Ano,Taxa Selic (%),FBCF (Milhões de BRL)
1996,25.47,35403.16
1997,22.74,38925.47
1998,29.15,41037.58
1999,45.00,43562.69
2000,16.50,46789.34
2001,19.00,48956.78
2002,18.00,51234.56
2003,24.50,53789.12
2004,16.25,56789.01
2005,19.75,59876.54
2006,13.25,63456.78
2007,11.25,67890.12
2008,13.75,72345.67
2009,8.75,68901.23
2010,10.75,74567.89
2011,12.50,81234.56
2012,7.25,85678.90
2013,10.00,91234.56
2014,11.75,97890.12
2015,14.25,103456.78
2016,14.25,98765.43
2017,7.00,105678.90
2018,6.50,112345.67
2019,4.50,118901.23
2020,2.00,110567.89
2021,9.25,120345.67
2022,13.75,130456.78
2023,12.25,135678.90
2024,13.25,140123.45
