Ano,FBCF (CNY centenas de milhões),Taxa de Juros (%)
1991,20000.00,10.08
1992,25000.00,10.08
1993,35000.00,10.98
1994,50000.00,10.98
1995,60000.00,10.35
1996,70000.00,10.35
1997,80000.00,8.64
1998,90000.00,7.56
1999,100000.00,6.39
2000,110000.00,5.85
2001,120000.00,5.31
2002,130000.00,5.31
2003,150000.00,5.31
2004,180000.00,5.31
2005,210000.00,5.58
2006,250000.00,6.12
2007,300000.00,7.29
2008,350000.00,7.47
2009,400000.00,5.31
2010,450000.00,5.81
2011,500000.00,6.56
2012,550000.00,6.00
2013,600000.00,6.00
2014,650000.00,5.77
2015,700000.00,4.85
2016,750000.00,4.35
2017,800000.00,4.35
2018,850000.00,4.35
2019,900000.00,4.35
2020,950000.00,3.85
2021,1000000.00,3.85
2022,1050000.00,3.65
2023,1100000.00,3.10