Ano,Taxa de Juros (%),FBCF (Trilhões de USD)
1991,6.8,1.75
1992,6.3,1.85
1993,5.5,1.94
1994,5.5,2.05
1995,6.0,2.15
1996,5.3,2.27
1997,5.5,2.42
1998,4.8,2.55
1999,5.0,2.75
2000,6.5,2.92
2001,3.9,2.87
2002,1.8,2.83
2003,1.0,2.92
2004,2.3,3.10
2005,4.3,3.32
2006,5.3,3.45
2007,4.2,3.55
2008,1.0,3.43
2009,0.2,2.99
2010,0.2,3.12
2011,0.1,3.28
2012,0.1,3.40
2013,0.1,3.52
2014,0.1,3.70
2015,0.3,3.85
2016,0.6,3.92
2017,1.3,4.05
2018,2.3,4.25
2019,2.0,4.37
2020,0.2,4.00
2021,0.2,4.45
2022,2.2,4.65
2023,4.5,4.85
2024,4.5,4.90
